date,tot_cases,new_case,tot_death,new_death,State,population_estimate,state_abbreviation,normalized_tot_cases,normalized_new_case,normalized_tot_death,normalized_new_death,short_date
04/04/2020,2112,196,56,19,Wisconsin,5851754,WI,0.36091742749267997,0.03349423096049492,0.009569780274427122,0.0032468897359663445,4
04/17/2020,4045,170,205,8,Wisconsin,5851754,WI,0.6912457358938875,0.029051118690225187,0.03503223136174213,0.001367111467775303,17
04/22/2020,4845,225,246,4,Wisconsin,5851754,WI,0.8279568826714179,0.03845001003118039,0.04203867763409056,0.0006835557338876515,22
04/13/2020,3428,87,154,10,Wisconsin,5851754,WI,0.5858072639417172,0.01486733721205642,0.02631689575467458,0.0017088893347191286,13
04/08/2020,2756,178,99,7,Wisconsin,5851754,WI,0.47096990064859184,0.03041823015800049,0.01691800441371937,0.0011962225343033902,8
04/20/2020,4499,153,230,10,Wisconsin,5851754,WI,0.768829311690136,0.026146006821202668,0.03930445469853996,0.0017088893347191286,20
04/02/2020,1730,180,31,7,Wisconsin,5851754,WI,0.29563785490640926,0.030760008024944312,0.005297556937629299,0.0011962225343033902,2
04/05/2020,2267,155,68,12,Wisconsin,5851754,WI,0.38740521218082646,0.026487784688146495,0.011620447476090076,0.0020506672016629545,5
04/06/2020,2440,173,77,9,Wisconsin,5851754,WI,0.4169689976714674,0.029563785490640926,0.01315844787733729,0.0015380004012472159,6
04/15/2020,3721,166,182,12,Wisconsin,5851754,WI,0.6358777214489878,0.028367562956337536,0.03110178589188814,0.0020506672016629545,15
04/16/2020,3875,154,197,15,Wisconsin,5851754,WI,0.6621946172036624,0.02631689575467458,0.03366511989396684,0.002563334002078693,16
04/26/2020,5911,224,272,6,Wisconsin,5851754,WI,1.010124485752477,0.038279121097708486,0.046481789904360304,0.0010253336008314773,26
04/24/2020,5356,304,262,5,Wisconsin,5851754,WI,0.9152811276755654,0.05195023577546151,0.04477290056964117,0.0008544446673595643,24
04/09/2020,2885,129,111,12,Wisconsin,5851754,WI,0.49301457306646856,0.02204467241787676,0.018968671615382328,0.0020506672016629545,9
04/23/2020,5052,207,257,11,Wisconsin,5851754,WI,0.8633308919001038,0.035374009228685964,0.043918455902281606,0.0018797782681910413,23
04/27/2020,6081,170,281,9,Wisconsin,5851754,WI,1.039175604442702,0.029051118690225187,0.04801979030560751,0.0015380004012472159,27
04/07/2020,2578,138,92,15,Wisconsin,5851754,WI,0.44055167049059135,0.023582672819123976,0.01572178187941598,0.002563334002078693,7
04/01/2020,1550,199,24,8,Wisconsin,5851754,WI,0.26487784688146493,0.03400689776091066,0.004101334403325909,0.001367111467775303,1
04/14/2020,3555,127,170,16,Wisconsin,5851754,WI,0.6075101584926502,0.021702894550932935,0.029051118690225187,0.002734222935550606,14
04/10/2020,3068,183,128,17,Wisconsin,5851754,WI,0.5242872478918287,0.03127267482536006,0.021873783484404847,0.002905111869022519,10
04/28/2020,6289,208,300,19,Wisconsin,5851754,WI,1.07472050260486,0.035544898162157876,0.051266680041573864,0.0032468897359663445,28
04/03/2020,1916,186,37,6,Wisconsin,5851754,WI,0.32742319653218505,0.031785341625775794,0.006322890538460776,0.0010253336008314773,3
04/18/2020,4199,154,211,6,Wisconsin,5851754,WI,0.7175626316485622,0.02631689575467458,0.03605756496257362,0.0010253336008314773,18
04/11/2020,3221,153,137,9,Wisconsin,5851754,WI,0.5504332547130314,0.026146006821202668,0.02341178388565206,0.0015380004012472159,11
04/12/2020,3341,120,144,7,Wisconsin,5851754,WI,0.5709399267296609,0.020506672016629545,0.024608006419955454,0.0011962225343033902,12
04/29/2020,6520,231,308,8,Wisconsin,5851754,WI,1.114195846236872,0.039475343632011876,0.05263379150934916,0.001367111467775303,29
04/30/2020,6854,334,316,8,Wisconsin,5851754,WI,1.1712727500164908,0.0570769037796189,0.05400090297712447,0.001367111467775303,30
04/25/2020,5687,331,266,4,Wisconsin,5851754,WI,0.9718453646547685,0.05656423697920316,0.04545645630352882,0.0006835557338876515,25
04/21/2020,4620,121,242,12,Wisconsin,5851754,WI,0.7895068726402374,0.020677560950101453,0.04135512190020291,0.0020506672016629545,21
04/12/2020,6518,268,248,1,Ohio,11747694,OH,0.5548322930440646,0.022812987808500967,0.021110526031747165,8.512308883769019e-05,12
04/18/2020,10222,1115,451,33,Ohio,11747694,OH,0.8701282140988691,0.09491224405402457,0.03839051306579828,0.0028090619316437763,18
04/24/2020,15169,475,690,34,Ohio,11747694,OH,1.2912321345789224,0.04043346719790284,0.058734931298006235,0.0028941850204814664,24
04/07/2020,4782,332,167,25,Ohio,11747694,OH,0.4070586108218345,0.028260865494113142,0.014215555835894261,0.002128077220942255,7
04/06/2020,4450,407,142,23,Ohio,11747694,OH,0.37879774532772137,0.034645097156939905,0.012087478614952006,0.0019578310432668746,6
04/26/2020,15963,376,728,17,Ohio,11747694,OH,1.3588198671160485,0.032006281402971515,0.06196960867383845,0.0014470925102407332,26
04/29/2020,17303,534,937,138,Ohio,11747694,OH,1.4728848061585533,0.04545572943932656,0.0797603342409157,0.011746986259601246,29
04/20/2020,12919,1317,509,38,Ohio,11747694,OH,1.0997051846941195,0.11210710799923797,0.04332765221838431,0.0032346773758322274,20
04/15/2020,7791,511,361,37,Ohio,11747694,OH,0.6631939851344443,0.043497898396059685,0.03072943507040616,0.003149554286994537,15
04/28/2020,16769,444,799,46,Ohio,11747694,OH,1.4274290767192268,0.03779465144393444,0.06801334798131446,0.003915662086533749,28
04/13/2020,6975,457,268,20,Ohio,11747694,OH,0.5937335446428891,0.03890125159882442,0.022812987808500967,0.0017024617767538036,13
04/14/2020,7280,305,324,56,Ohio,11747694,OH,0.6196960867383846,0.025962542095495506,0.02757988078341162,0.0047668929749106505,14
04/09/2020,5512,364,213,20,Ohio,11747694,OH,0.46919846567334833,0.030984804336919226,0.01813121792242801,0.0017024617767538036,9
04/19/2020,11602,1380,471,20,Ohio,11747694,OH,0.9875980766948814,0.11746986259601247,0.04009297484255208,0.0017024617767538036,19
04/05/2020,4043,304,119,17,Ohio,11747694,OH,0.34415264817078145,0.02587741900665782,0.010129647571685132,0.0014470925102407332,5
04/16/2020,8414,623,389,28,Ohio,11747694,OH,0.7162256694803253,0.05303168434588099,0.03311288155786148,0.0023834464874553252,16
04/27/2020,16325,362,753,25,Ohio,11747694,OH,1.3896344252752924,0.030814558159243846,0.06409768589478072,0.002128077220942255,27
04/03/2020,3312,410,91,10,Ohio,11747694,OH,0.2819276702304299,0.03490046642345298,0.007746201084229807,0.0008512308883769018,3
04/30/2020,18027,724,975,38,Ohio,11747694,OH,1.534513922477041,0.06162911631848769,0.08299501161674792,0.0032346773758322274,30
04/11/2020,6250,372,247,16,Ohio,11747694,OH,0.5320193052355637,0.03166578904762075,0.021025402942909475,0.001361969421403043,11
04/02/2020,2902,355,81,16,Ohio,11747694,OH,0.2470272038069769,0.03021869653738002,0.006894970195852905,0.001361969421403043,2
04/01/2020,2547,348,65,10,Ohio,11747694,OH,0.2168085072695969,0.029622834915516184,0.0055330007744498625,0.0008512308883769018,1
04/21/2020,13725,806,557,48,Ohio,11747694,OH,1.1683143942972978,0.06860920960317829,0.04741356048259344,0.004085908264209129,21
04/10/2020,5878,366,231,18,Ohio,11747694,OH,0.5003535161879429,0.031155050514594614,0.019663433521506436,0.0015322155990784236,10
04/04/2020,3739,427,102,11,Ohio,11747694,OH,0.31827522916412365,0.03634755893369371,0.0086825550614444,0.000936353977214592,4
04/25/2020,15587,418,711,21,Ohio,11747694,OH,1.326813585713077,0.0355814511341545,0.060522516163597724,0.001787584865591494,25
04/17/2020,9107,693,418,29,Ohio,11747694,OH,0.7752159700448445,0.0589903005645193,0.0355814511341545,0.0024685695762930154,17
04/23/2020,14694,577,656,46,Ohio,11747694,OH,1.2507986673810196,0.04911602225934724,0.055840746277524764,0.003915662086533749,23
04/22/2020,14117,392,610,53,Ohio,11747694,OH,1.2016826451216724,0.03336825082437455,0.05192508419099101,0.00451152370839758,22
04/08/2020,5148,366,193,26,Ohio,11747694,OH,0.4382136613364291,0.031155050514594614,0.016428756145674208,0.002213200309779945,8
04/06/2020,4371,326,103,12,Maryland,6083116,MD,0.7185462187471026,0.053590955687841564,0.01693211176640393,0.0019726732155033702,6
04/02/2020,2331,346,36,5,Maryland,6083116,MD,0.38319177211152966,0.05687874438034718,0.00591801964651011,0.0008219471731264042,2
04/19/2020,13684,1376,582,48,Maryland,6083116,MD,2.2495050234123433,0.22619986204438647,0.09567465095191346,0.007890692862013481,19
04/30/2020,23472,1730,1192,52,Maryland,6083116,MD,3.858548809524592,0.2843937219017359,0.19595220607333477,0.008548250600514605,30
04/17/2020,11572,0,494,0,Maryland,6083116,MD,1.90231453748375,0.0,0.08120838070488874,0.0,17
04/04/2020,3125,367,53,11,Maryland,6083116,MD,0.5137169832040027,0.060330922507478076,0.008712640035139885,0.0018082837808780893,4
04/07/2020,5529,1158,124,21,Maryland,6083116,MD,0.9089091840431779,0.19036296529607524,0.020384289893534826,0.003452178127130898,7
04/29/2020,21742,893,1140,62,Maryland,6083116,MD,3.5741550876228563,0.1467997651203758,0.18740395547282018,0.010192144946767413,29
04/18/2020,12308,736,534,40,Maryland,6083116,MD,2.023305161367957,0.12099062388420671,0.08778395808989997,0.006575577385011234,18
04/10/2020,6968,0,171,0,Maryland,6083116,MD,1.145465580468957,0.0,0.028110593320923024,0.0,10
04/24/2020,16616,0,798,0,Maryland,6083116,MD,2.7314948457336667,0.0,0.13118276883097413,0.0,24
04/25/2020,17766,1150,875,77,Maryland,6083116,MD,2.92054269555274,0.189047849819073,0.14384075529712076,0.012657986466146628,25
04/22/2020,15737,962,748,50,Maryland,6083116,MD,2.586996532698045,0.15814263610952017,0.12296329709971009,0.008219471731264043,22
04/28/2020,20849,736,1078,62,Maryland,6083116,MD,3.4273553225024807,0.12099062388420671,0.17721181052605278,0.010192144946767413,28
04/23/2020,16616,879,798,50,Maryland,6083116,MD,2.7314948457336667,0.14449831303562188,0.13118276883097413,0.008219471731264043,23
04/15/2020,10784,752,459,46,Maryland,6083116,MD,1.7727756629990288,0.12362085483821121,0.07545475049300392,0.00756191399276292,15
04/03/2020,2758,427,42,6,Maryland,6083116,MD,0.4533860606965246,0.07019428858499493,0.006904356254261796,0.0009863366077516851,3
04/09/2020,6968,783,171,33,Maryland,6083116,MD,1.145465580468957,0.1287169273115949,0.028110593320923024,0.005424851342634269,9
04/01/2020,1985,325,31,13,Maryland,6083116,MD,0.3263130277311825,0.053426566253216276,0.0050960724733837065,0.0021370626501286513,1
04/12/2020,8936,1242,262,56,Maryland,6083116,MD,1.4689839878115099,0.20417167780459883,0.04307003187182359,0.009205808339015728,12
04/05/2020,4045,920,91,38,Maryland,6083116,MD,0.6649552630592611,0.1512382798552584,0.014959438550900558,0.0062467985157606725,5
04/11/2020,7694,726,206,35,Maryland,6083116,MD,1.2648123100069109,0.1193467295379539,0.03386422353280786,0.00575363021188483,11
04/14/2020,10032,560,413,111,Maryland,6083116,MD,1.6491548081608176,0.09205808339015728,0.06789283650024099,0.018247227243406175,14
04/08/2020,6185,656,138,14,Maryland,6083116,MD,1.016748653157362,0.10783946911418425,0.02268574197828876,0.002301452084753932,8
04/20/2020,14193,509,652,70,Maryland,6083116,MD,2.3331792456366114,0.08367422222426796,0.10718191137568313,0.01150726042376966,20
04/21/2020,14775,582,698,46,Maryland,6083116,MD,2.428853896588525,0.09567465095191346,0.11474382536844605,0.00756191399276292,21
04/13/2020,9472,536,302,40,Maryland,6083116,MD,1.5570967247706604,0.08811273695915053,0.04964560925683482,0.006575577385011234,13
04/16/2020,11572,788,494,35,Maryland,6083116,MD,1.90231453748375,0.12953887448472132,0.08120838070488874,0.00575363021188483,16
04/27/2020,20113,626,1016,71,Maryland,6083116,MD,3.3063646986182738,0.10290778607542582,0.16701966557928535,0.011671649858394941,27
04/26/2020,19487,1721,945,70,Maryland,6083116,MD,3.203456912542848,0.2829142169901084,0.1553480157208904,0.01150726042376966,26
04/04/2020,6353,422,208,10,Georgia,10736059,GA,0.5917441400051918,0.03930678845934062,0.01937396208422476,0.0009314404848184981,4
04/16/2020,15808,989,624,45,Georgia,10736059,GA,1.4724211184010818,0.09211946394854946,0.05812188625267428,0.004191482181683241,16
04/23/2020,20856,931,873,35,Georgia,10736059,GA,1.9426122751374597,0.08671710913660217,0.08131475432465489,0.0032600416968647434,23
04/24/2020,21537,681,899,26,Georgia,10736059,GA,2.0060433721535995,0.06343109701613972,0.08373649958518298,0.002421745260528095,24
04/11/2020,12046,419,432,12,Georgia,10736059,GA,1.1220132080123628,0.039027356313895076,0.04023822894415912,0.0011177285817821978,11
04/01/2020,4806,570,154,24,Georgia,10736059,GA,0.4476502970037702,0.05309210763465439,0.014344183466204872,0.0022354571635643957,1
04/02/2020,5443,637,176,22,Georgia,10736059,GA,0.5069830558867084,0.059332758882938326,0.016393352532805567,0.002049169066600696,2
04/27/2020,23268,774,944,32,Georgia,10736059,GA,2.1672757200756814,0.07209349352495176,0.08792798176686623,0.002980609551419194,27
04/06/2020,7388,739,319,100,Georgia,10736059,GA,0.6881482301839064,0.068833451828087,0.02971295146571009,0.00931440484818498,6
04/25/2020,22223,686,897,-2,Georgia,10736059,GA,2.0699401894121485,0.06389681725854897,0.08355021148821928,-0.00018628809696369963,25
04/05/2020,6649,296,219,11,Georgia,10736059,GA,0.6193147783558194,0.027570638350627546,0.020398546617525107,0.001024584533300348,5
04/19/2020,17573,505,691,21,Georgia,10736059,GA,1.6368203639715466,0.04703774448333416,0.06436253750095822,0.001956025018118846,19
04/26/2020,22494,271,912,15,Georgia,10736059,GA,2.0951822265507296,0.0252420371385813,0.08494737221544703,0.0013971607272277471,26
04/17/2020,16716,908,661,37,Georgia,10736059,GA,1.5569959144226015,0.08457479602151963,0.06156821604650273,0.0034463297938284432,17
04/18/2020,17068,352,670,9,Georgia,10736059,GA,1.5897826194882125,0.032786705065611134,0.06240651248283937,0.0008382964363366483,18
04/07/2020,8950,1562,351,32,Georgia,10736059,GA,0.8336392339125558,0.1454910037286494,0.03269356101712929,0.002980609551419194,7
04/28/2020,23850,582,1025,81,Georgia,10736059,GA,2.221485556292118,0.054209836216436595,0.09547264969389604,0.0075446679270298345,28
04/29/2020,24704,854,1054,29,Georgia,10736059,GA,2.301030573695618,0.07954501740349974,0.0981738270998697,0.002701177405973645,29
04/08/2020,10080,1130,371,20,Georgia,10736059,GA,0.9388920086970461,0.10525277478449029,0.03455644198676628,0.0018628809696369963,8
04/20/2020,18416,843,782,91,Georgia,10736059,GA,1.715340796841746,0.07852043287019939,0.07283864591280656,0.008476108411848333,20
04/15/2020,14819,686,579,53,Georgia,10736059,GA,1.3803016544525324,0.06389681725854897,0.05393040407099104,0.0049366345695380405,15
04/14/2020,14133,844,526,45,Georgia,10736059,GA,1.3164048371939834,0.07861357691868125,0.048993769501453,0.004191482181683241,14
04/13/2020,13289,1086,481,34,Georgia,10736059,GA,1.2377912602753023,0.1011544366512889,0.044802287319769755,0.0031668976483828935,13
04/21/2020,19028,612,821,39,Georgia,10736059,GA,1.7723449545126382,0.05700415767089208,0.0764712638035987,0.0036326178907921426,21
04/03/2020,5931,488,198,22,Georgia,10736059,GA,0.5524373515458513,0.045454295659142704,0.018442521599406264,0.002049169066600696,3
04/30/2020,25241,537,1111,57,Georgia,10736059,GA,2.3510489277303708,0.050018354034753354,0.10348303786333514,0.005309210763465439,30
04/12/2020,12203,157,447,15,Georgia,10736059,GA,1.1366368236240132,0.01462361561165042,0.041635389671386865,0.0013971607272277471,12
04/09/2020,10693,613,413,42,Georgia,10736059,GA,0.99598931041642,0.05709730171937393,0.03846849202300397,0.003912050036237692,9
04/10/2020,11627,934,420,7,Georgia,10736059,GA,1.0829858516984676,0.08699654128204773,0.03912050036237692,0.0006520083393729486,10
04/22/2020,19925,897,838,17,Georgia,10736059,GA,1.8558951660008576,0.08355021148821928,0.07805471262779015,0.0015834488241914467,22
04/14/2020,21518,502,1013,129,Louisiana,4645184,LA,4.632324575302076,0.10806891610752124,0.2180753227428666,0.027770697565478567,14
04/17/2020,23118,586,1213,57,Louisiana,4645184,LA,4.976767335804136,0.12615216103387938,0.26113066780562405,0.01227077334288588,17
04/19/2020,23928,348,1296,29,Louisiana,4645184,LA,5.151141483308304,0.074916300409198,0.2789986360066684,0.006243025034099833,19
04/15/2020,21951,433,1103,90,Louisiana,4645184,LA,4.7255393973629465,0.09321482206086992,0.23745022802110743,0.01937490527824086,15
04/28/2020,27329,218,1801,61,Louisiana,4645184,LA,5.883297626100495,0.04693032611840564,0.387713382290131,0.013131880244141029,28
04/06/2020,14867,1857,512,35,Louisiana,4645184,LA,3.2005190752400767,0.39976887890770313,0.11022168336065913,0.007534685385982557,6
04/26/2020,26832,320,1729,85,Louisiana,4645184,LA,5.776305093619542,0.06888855210041196,0.37221345806753836,0.018298521651671926,26
04/18/2020,23580,462,1267,54,Louisiana,4645184,LA,5.076225182899106,0.09945784709496977,0.27275561097256856,0.011624943166944518,18
04/05/2020,13010,514,477,68,Louisiana,4645184,LA,2.8007501963323733,0.11065223681128669,0.10268699797467656,0.01463881732133754,5
04/21/2020,24854,331,1405,77,Louisiana,4645184,LA,5.350487730948871,0.07125659607886362,0.30246379906587123,0.01657630784916163,21
04/03/2020,10297,1147,370,60,Louisiana,4645184,LA,2.2167044405560685,0.2469224039349141,0.07965238836610132,0.01291660351882724,3
04/13/2020,21016,421,884,44,Louisiana,4645184,LA,4.524255659194555,0.09063150135710447,0.19030462517738803,0.009472175913806644,13
04/11/2020,20014,761,806,51,Louisiana,4645184,LA,4.30854838043014,0.16382558796379218,0.17351304060291262,0.010979112991003155,11
04/16/2020,22532,581,1156,53,Louisiana,4645184,LA,4.850615174770256,0.12507577740731043,0.24885989446273818,0.011409666441630729,16
04/22/2020,25317,463,1532,127,Louisiana,4645184,LA,5.4501608547691545,0.09967312382028354,0.3298039431807222,0.027340144114850994,22
04/10/2020,19253,970,755,53,Louisiana,4645184,LA,4.1447227924663474,0.20881842355437372,0.16253392761190946,0.011409666441630729,10
